date,station_uuid,e5
2022-10-11 15:02:43+02,7e94882a-97d6-4d6b-b001-c28028c84ed8,1.929
2022-10-11 15:02:43+02,7b66bafe-a348-4e27-9e3b-137caf8fa197,2.269
2022-10-11 15:02:43+02,592f4edf-53f2-4a66-8304-1ca8aad941ee,1.909
2022-10-11 15:02:43+02,1c397a18-bf79-4dec-8759-14d03099ab7c,1.929
2022-10-11 15:02:43+02,7d2ad66f-f9cd-405a-b12f-38d4ecc7d659,1.929
2022-10-11 15:02:43+02,d5df5b55-dcff-48ad-a6eb-a669539e3cad,1.959
2022-10-11 15:02:43+02,fa891c25-4c67-4542-9afb-f466ea9d6135,1.929
2022-10-11 15:02:43+02,605d2120-5730-4980-8012-e5fb932aa6f8,1.929
2022-10-11 15:02:43+02,536dad71-e074-4130-be14-696c598e2eb1,1.929
2022-10-11 15:02:43+02,784f5051-73e6-4048-900e-c94d554b66f4,1.959
2022-10-11 15:02:43+02,7a596411-ac95-4636-94fb-5ca91b3f831e,1.959
2022-10-11 15:02:43+02,cce9c7c0-a452-4315-776e-749dc85035f9,1.949
2022-10-11 15:02:43+02,51d4b523-a095-1aa0-e100-80009459e03a,1.949
2022-10-11 15:02:43+02,51d4b64e-a095-1aa0-e100-80009459e03a,1.949
2022-10-11 15:02:43+02,51d4b4df-a095-1aa0-e100-80009459e03a,2.029
2022-10-11 15:02:43+02,14791eab-7bcb-427d-bfa5-3513796a5e54,1.939
2022-10-11 15:02:43+02,cd8b8686-fe0d-1ee6-adb6-c1fb60cad8bd,1.969
2022-10-11 15:02:43+02,3ad9ee06-98f4-405b-a689-6f6db1909b0a,1.939
2022-10-11 15:02:43+02,cd8b8686-dc70-1ed4-98a9-2b79194d9006,1.939
2022-10-11 15:02:43+02,e25a6779-fe06-4bb2-b81a-da4c0ca6724c,1.949
2022-10-11 15:04:19+02,0722ae8c-711b-496a-8ec5-8bcfa527aeee,1.959
2022-10-11 15:04:19+02,51df69e3-03e1-0f50-e100-80009459e038,1.919
2022-10-11 15:04:19+02,8d2fa2fe-5530-4c25-9f1b-cb8d76d8abb9,1.979
2022-10-11 15:04:19+02,9bbf6e47-eafe-4072-a7b1-9bf7fee2ba44,1.969
2022-10-11 15:04:19+02,20ab956d-e267-4b1e-a80d-14aaf6f5e7a2,1.979
2022-10-11 15:04:19+02,95cf43d0-b21a-480f-8dc4-4eb75e48d9c9,1.949
2022-10-11 15:04:19+02,8f3c74c5-a593-4b92-bf08-432a65952760,1.999
2022-10-11 15:04:19+02,32032dbe-acbd-4694-8f7b-6ec9f748c9d6,2.009
2022-10-11 15:05:25+02,c2b86d28-da9c-476e-893a-29b5a118bd42,1.929
2022-10-11 15:05:25+02,3e19f237-a53a-4825-9517-e21f55f7d53f,1.959
2022-10-11 15:05:25+02,156beba4-decf-41ef-98ad-a8fe3a5930ff,1.979
2022-10-11 15:05:25+02,c81c21c3-91ef-4d69-a4dd-582e5b7e535a,1.889
2022-10-11 15:06:19+02,242e02a3-cc2a-43bd-af84-90f76cefe920,1.979
2022-10-11 15:06:19+02,788eb07b-a1ec-44ad-96d6-86d979a1ac3d,1.959
2022-10-11 15:06:19+02,cc20788d-eeef-48e2-bd97-0b55926c4c48,1.939
2022-10-11 15:06:19+02,679fc63c-5fcb-49a0-a9bc-8cb7496422a4,1.949
2022-10-11 15:06:19+02,033bce61-7584-45e7-94dd-952fd0b4899c,1.939
2022-10-11 15:06:19+02,a346f78e-1835-46f5-b440-40994f58cbb7,1.979
2022-10-11 15:06:19+02,41222d7c-8a2f-4625-b881-8aed2be6e130,1.979
2022-10-11 15:06:19+02,2deac220-ca8a-457b-88e7-5f6c0a46d978,2.029
2022-10-11 15:06:19+02,ba83d937-3cce-4f59-89b1-2b0134b66b46,1.949
2022-10-11 15:06:19+02,26d2cdf7-f87d-4531-9702-86930e3b45c6,2.019
2022-10-11 15:06:19+02,0c85af92-be91-4f8c-8cb4-8ddc8849a023,1.999
2022-10-11 15:06:19+02,3a6b4f5b-72d5-42d4-9e57-9f4b666ad1b7,2.049
2022-10-11 15:06:19+02,09eab524-f787-42ed-aeb5-6ca2ed32ad8a,1.989
2022-10-11 15:06:19+02,da105a81-a8a9-4679-a6a7-635410d5f97a,2.009
2022-10-11 15:06:19+02,3395198f-2947-4ea4-8d6e-84f3266facda,1.989
2022-10-11 15:06:19+02,1287b5db-7e7d-4cab-9fef-a85e634de092,2.019
2022-10-11 15:06:19+02,b36e36c7-2c56-41d1-ad14-60013d6fd8ec,2.029
2022-10-11 15:06:19+02,f60b1afa-c22a-4c5e-9ad2-725b598083be,1.959
2022-10-11 15:06:19+02,bf70cea8-ce4b-463f-b145-3aad98af4347,2.149
2022-10-11 15:06:19+02,276d042d-5b95-4002-b3e9-581c633ebfb9,1.959
2022-10-11 15:06:19+02,e6d2ea41-2097-4acc-bf39-bafd4a31b7c7,1.979
2022-10-11 15:06:19+02,52bbd6b9-b34d-48d4-b897-ada44fbe61f0,1.989
2022-10-11 15:06:19+02,84f6c036-70c0-4e92-8936-5257cf544c8a,1.949
2022-10-11 15:06:19+02,67df0844-f3b0-43d0-933f-99c77387defa,2.059
2022-10-11 15:06:19+02,f1d53b3e-fcf7-4b2d-800f-055d55f86d0a,2.019
2022-10-11 15:06:19+02,1072d647-1a81-4b41-9f8c-e153313cf98b,1.999
2022-10-11 15:06:19+02,388fd514-cb48-4ea9-a935-3629ce3bde53,1.979
2022-10-11 15:06:19+02,56dd5a60-4fc7-4c34-ae56-faa4612d2843,2.059
2022-10-11 15:06:19+02,81d7f47e-979d-4fe4-af93-207d5d07f695,1.969
2022-10-11 15:06:19+02,e63c703b-0d44-4854-8fe6-f5c817b1cfd0,2.009
2022-10-11 15:06:19+02,f3367484-dc67-446f-a999-98c7ea1d4be9,1.969
2022-10-11 15:06:19+02,50b797b5-77d3-4fba-9fa7-ee3670ac37c6,1.979
2022-10-11 15:06:19+02,5a9a050e-41ed-43d3-a784-2198a16bcabf,1.989
2022-10-11 15:06:19+02,c8302201-8ea4-4674-9368-8ce5ccffbdf1,1.989
2022-10-11 15:06:19+02,c0eeba5d-fb19-47f5-b626-b2795120153e,2.059
2022-10-11 15:06:19+02,d9cf3bdf-438e-494c-aaf3-aea84b4aa565,1.929
2022-10-11 15:06:19+02,b43b5fcd-17ad-4143-9002-a98cc5b50cb8,2.059
2022-10-11 15:06:19+02,52ddaaf7-ff03-4124-a879-f654a983e870,2.019
2022-10-11 15:06:19+02,0a1e32b1-c869-48e2-b1a8-6e6ea737542c,1.929
2022-10-11 15:06:19+02,06197610-892b-4e64-a203-9a0252f4e539,1.989
2022-10-11 15:06:19+02,cdfaad32-025b-4c7a-9815-d1c666e67573,1.979
2022-10-11 15:06:19+02,aec51e1b-48c3-4cd5-9979-87a917dd6e1f,1.989
2022-10-11 15:06:19+02,0f2e0c50-51c1-4a4f-bfdb-c6f2eb676893,1.969
2022-10-11 15:06:19+02,819c2774-c80a-4202-8531-c67ff37bd66b,1.949
2022-10-11 15:06:19+02,c5fe40d2-9ded-430a-b2fa-417c1a75b3ce,1.999
2022-10-11 15:06:19+02,972b966b-c7a2-45e5-ba53-87496d5f4114,1.979
2022-10-11 15:06:19+02,32032dbe-acbd-4694-8f7b-6ec9f748c9d6,2.009
2022-10-11 15:06:19+02,8f3c74c5-a593-4b92-bf08-432a65952760,1.979
2022-10-11 15:07:17+02,bdac6b2f-8ebe-4257-ac29-996b4fd8c371,1.929
2022-10-11 15:07:17+02,7ac1d8ec-a7b3-45f5-9dcd-40d491eae378,1.959
2022-10-11 15:07:17+02,6177d9a7-59da-49c9-9845-282c44f22c63,1.929
2022-10-11 15:07:17+02,91e9a5db-258b-4412-86db-045725f2d8b3,2.079
2022-10-11 15:07:17+02,64c0b2b9-5a96-4aa2-8a4b-3c540f3ac0ff,1.969
2022-10-11 15:07:17+02,7d09953b-a579-4f61-933a-6bcbef3da20e,1.919
2022-10-11 15:07:17+02,381d1da9-a129-447c-e3f3-b638ca973d6b,1.995
2022-10-11 15:07:17+02,eb879d33-a816-4dcf-9902-4127dfb2b01b,2.029
2022-10-11 15:07:17+02,b0dfe36f-6210-4f72-b288-e611cad86357,1.969
2022-10-11 15:07:17+02,3e9014fa-cd68-41b7-9382-376dbb8bba5f,2.029
2022-10-11 15:07:17+02,8ca692b9-7c57-40cb-bc36-91769564d53c,1.949
2022-10-11 15:08:26+02,0589bd65-d75a-4138-afd9-730ef1e0f356,1.959
2022-10-11 15:08:26+02,ce97aed5-069a-4494-837e-c18e083547c6,1.939
2022-10-11 15:08:26+02,a6c6f980-894e-4361-99cc-a04cf16f1b4c,1.989
2022-10-11 15:08:26+02,49ade5dd-c202-417c-807a-42095c36e7b4,1.989
2022-10-11 15:08:26+02,d0c7ba9d-df7d-4fda-be17-84ec1924f18d,1.959
2022-10-11 15:08:26+02,9c89af77-caaa-4cb9-a315-947deee30a49,2.059
2022-10-11 15:08:26+02,c3bed832-4d74-493b-b8c3-026c1d08bdda,1.939
2022-10-11 15:08:26+02,69280eb7-3ed6-4aaa-bbd0-87447995647a,1.899
2022-10-11 15:08:26+02,722fd0d7-84ba-4e86-b640-c6da3ef10404,2.099
2022-10-11 15:08:26+02,4c189927-4635-4e74-b1d1-35b03660cc3d,1.909
2022-10-11 15:08:26+02,7ea88bd3-9ead-4c76-9b2d-ba657c388c11,1.989
2022-10-11 15:10:29+02,a6fdf6e7-d225-49b1-95a6-9465c4f3a980,1.899
2022-10-11 15:10:29+02,80f20acc-baf6-46a4-bef9-3670cd2a7ba7,2.019
2022-10-11 15:10:29+02,51d4b6d3-a095-1aa0-e100-80009459e03a,1.939
2022-10-11 15:10:29+02,a3ff7146-ada8-41b8-a4f5-252a04d8c3ea,1.949
2022-10-11 15:10:29+02,c2315759-2122-4427-9aa0-c0f616d64988,1.909
2022-10-11 15:10:29+02,8333626a-899f-4f27-81d7-9481b9a2645d,1.949
2022-10-11 15:10:29+02,aaa8fa79-90d0-44b6-91be-a2002eaddb9b,1.989
2022-10-11 15:10:29+02,d1a17bfe-8474-4149-8e1e-a8f0190e9194,1.939
2022-10-11 15:10:29+02,0664d197-1f78-4e14-b042-1ab5fe3c2e15,1.959
2022-10-11 15:10:29+02,82ef2b95-2707-4759-b609-ac0711777c78,2.019
2022-10-11 15:10:29+02,f5ebb023-35b8-44af-9cc9-bcd00e49578d,1.949
2022-10-11 15:10:29+02,23d1b74f-f98c-4328-bb4f-85462535a055,2.089
2022-10-11 15:10:29+02,cf4bd9a3-86cf-4714-b400-03fe104885c9,1.899
2022-10-11 15:10:29+02,d949ebdb-2bbf-4c8c-ab73-da41b2113244,1.959
2022-10-11 15:10:29+02,2d184607-afbc-411f-a559-bffa0e85fd51,2.009
2022-10-11 15:10:29+02,5893cdbe-eb0f-4b00-b27e-c4ff0fb68e3c,1.979
2022-10-11 15:10:29+02,17fb9c8f-82c9-4ec7-90ea-e067c49a12b9,1.969
2022-10-11 15:10:29+02,cb13bf7b-aef6-48a8-be84-beaafa969fb2,1.929
2022-10-11 15:10:29+02,e77b7b77-d283-4f4a-8988-69971aa4990e,2.059
2022-10-11 15:10:29+02,2f9c045b-bdc2-4e81-8de8-fb039337a9ba,1.999
2022-10-11 15:10:29+02,f553d13e-1796-43c8-973c-a2b4dfeecc35,2.009
2022-10-11 15:10:29+02,4dcb6332-d51d-4cd4-aeb2-4830cf9955e8,2.139
2022-10-11 15:10:29+02,de2a9aac-534b-41e3-b345-e9f9e5b39dfc,1.969
2022-10-11 15:10:29+02,3bb66e06-dc62-4e20-8b75-f68b0afabda2,2.009
2022-10-11 15:10:29+02,d88192d6-b477-4768-847b-c15a6b1e39ac,1.929
2022-10-11 15:10:29+02,a6e29ded-c274-4f0c-0ba4-e996fbbe1447,2.069
2022-10-11 15:11:17+02,3d00f71d-afb6-4eab-bfad-f72bd4b643fa,1.959
2022-10-11 15:11:17+02,67c7f2a0-4287-4fe0-8c89-ee5cb133d565,1.939
2022-10-11 15:11:17+02,0b49934c-1119-424a-b833-aba72e465c8e,1.969
2022-10-11 15:11:17+02,a9a6b81b-6228-44e0-b06f-60f92ab036f1,2.039
2022-10-11 15:11:17+02,7e90510b-3fc8-48d4-9dbe-d69ac101e092,1.949
2022-10-11 15:11:17+02,7e3aa242-1cbb-4d7b-917c-5960c231ac39,1.959
2022-10-11 15:11:17+02,7de0424b-97d5-4d62-ad9b-e8d8ccffcf57,1.979
2022-10-11 15:11:17+02,57398b70-8294-4c8e-86c8-28885ddcf86e,2.049
2022-10-11 15:11:17+02,50b797b5-77d3-4fba-9fa7-ee3670ac37c6,1.979
2022-10-11 15:11:17+02,461b20cf-1ed1-4b12-bc53-707b50ad1be5,1.929
2022-10-11 15:11:17+02,14853398-0aff-41f4-8297-ecaa23bc56e4,1.999
2022-10-11 15:11:17+02,046986b6-d858-4912-9c75-9b622aa8b0a0,2.029
2022-10-11 15:11:17+02,cab5b392-0195-4f76-bc7e-941e5860d278,1.999
2022-10-11 15:11:17+02,5d0f2c5a-b3f1-45a9-835b-22de1a0b8ba7,1.979
2022-10-11 15:11:17+02,55d81407-6ae3-4fe6-abf0-81ce937f3594,1.899
2022-10-11 15:11:17+02,e4c84c37-cb92-4942-b658-aa2e14663af3,1.959
2022-10-11 15:11:17+02,b42096b3-ecd2-4873-9bde-fb272ca32309,1.949
2022-10-11 15:11:17+02,14791eab-7bcb-427d-bfa5-3513796a5e54,1.939
2022-10-11 15:11:17+02,bcf7394d-d109-41e9-a51a-0bae0a2ff7ad,1.999
2022-10-11 15:11:17+02,2170e00a-8a24-448d-97d4-0387a5204dfa,1.989
2022-10-11 15:11:17+02,c23c8526-f2e9-4905-9e33-560cd8671c1e,1.969
2022-10-11 15:11:17+02,00061649-b2da-4444-8888-acdc00000001,1.969
2022-10-11 15:11:17+02,eb9a6375-da22-4879-7f4e-9bdee32911e2,1.949
2022-10-11 15:11:17+02,9b095c26-2674-4d88-839a-004188c4d6b3,1.949
2022-10-11 15:11:17+02,abfd8040-d939-45c8-8cc8-7a3f64d553b0,2.309
2022-10-11 15:11:17+02,546328f4-c71a-4060-932c-4cf4262b7f89,2.299
2022-10-11 15:11:17+02,c9ff5ad0-eab2-4444-b0a1-20e3a9536e29,2.299
2022-10-11 15:12:07+02,1ad457e8-7dad-40bd-88f1-756233d6596b,1.959
2022-10-11 15:12:07+02,7c7de396-0c53-42f9-8d5d-1e9d7e8e0a10,1.954
2022-10-11 15:12:07+02,21e409f4-46af-4653-bf65-64a46b57afd8,1.989
2022-10-11 15:12:07+02,e4339089-694a-4dbe-9af7-4fae7057fe24,1.989
2022-10-11 15:12:07+02,2c8cb46f-43fd-4315-ac53-117d3f0a2658,1.989
2022-10-11 15:12:07+02,1d7c6ef9-1f35-4ca3-acb2-b61f8db54e72,2.019
2022-10-11 15:12:07+02,031c42c9-07ae-4fba-b7be-b6ac54c008eb,1.959
2022-10-11 15:12:07+02,1e59cab5-c4fc-425a-af43-84d1c1b12df8,1.949
2022-10-11 15:12:07+02,290733ba-f451-4664-984a-8d31a1cafccc,1.969
2022-10-11 15:12:07+02,3c44ee73-05de-4edd-887b-774fff56a8cb,2.009
2022-10-11 15:12:07+02,8f4b000d-4be1-4eee-8299-12bda6aefc8b,1.989
2022-10-11 15:12:07+02,afae9263-388f-4fdf-bac3-d9b8ec670937,1.929
2022-10-11 15:12:07+02,d4a7dab7-0308-4273-a979-3a83aa0fa53e,1.979
2022-10-11 15:12:07+02,edb6b5ea-1770-40f2-911d-b302489b47d1,1.989
2022-10-11 15:12:07+02,f1c5080a-be3b-4f51-8021-a0d14dfe6b56,1.959
2022-10-11 15:12:07+02,bf6b5ee4-1eec-4e6a-bac2-fdaea055a4a9,2.019
2022-10-11 15:12:07+02,e0d5f9df-0451-11ea-b951-005056a2a083,2.009
2022-10-11 15:13:12+02,bae86ca3-45d0-4ff2-a689-91240eb27d3e,2.019
2022-10-11 15:13:12+02,16353c57-8d47-4dd1-8276-9083a2fc4a4e,1.969
2022-10-11 15:13:12+02,b1e1371c-f326-48d4-9d4d-aa78d8a13436,1.999
2022-10-11 15:13:12+02,3ecad341-4d68-4f06-adad-04bcf483596d,1.989
2022-10-11 15:13:12+02,95f1dea7-f448-4cda-ad6d-76f27c1dee98,1.919
2022-10-11 15:13:12+02,08e31c46-f133-4720-87f2-089c19107de4,1.989
2022-10-11 15:13:12+02,f6e47d3d-3846-44c4-1410-8965be189e79,1.964
2022-10-11 15:13:12+02,ab3a1f3d-06fb-4433-ace2-616e947a739a,2.129
2022-10-11 15:13:12+02,7c1efd63-be24-42d3-a638-14bcd28ceb5f,1.949
2022-10-11 15:13:12+02,90048d20-07e0-400a-83f8-d506867f8d4c,1.959
2022-10-11 15:14:07+02,5602e10f-d0d6-41fe-a41c-eea4e9da7a1e,1.979
2022-10-11 15:14:07+02,51b4b85c-a7fc-4b60-bde2-bbee6031bb8d,1.959
2022-10-11 15:14:07+02,01913456-d774-49ee-a5d2-52371850d31e,1.979
2022-10-11 15:14:07+02,6639e7fd-c6e9-48c4-8593-d0bee954465d,1.919
2022-10-11 15:14:07+02,01104dd0-a886-4bb9-80e8-f1936853218f,2.009
2022-10-11 15:14:07+02,03080a47-4abd-46ae-b741-3b4a1aa39406,2.069
2022-10-11 15:14:07+02,0947c43c-cbd6-4eca-9e6f-26d2bbc825ed,1.969
2022-10-11 15:14:07+02,113bace9-b92a-4437-a0e3-5a52073ff7ea,2.249
2022-10-11 15:14:07+02,157d9fc7-d567-45a9-94ec-6bced00532ca,2.019
2022-10-11 15:14:07+02,18a40a05-6a99-492e-8c75-78ac18821dac,2.179
2022-10-11 15:14:07+02,2821ece8-78be-4ae8-9aeb-bf54a71f1b07,2.009
2022-10-11 15:14:07+02,27fdced4-6980-4e99-8ba6-0f940c8881d0,2.009
2022-10-11 15:14:07+02,2a3d0a89-1b8e-4f0f-89d0-e890da5de912,2.039
2022-10-11 15:14:07+02,2c9959e3-2151-4ace-b100-4d38a45eb846,2.029
2022-10-11 15:14:07+02,33edff55-0b2f-4c5c-a46c-699d4fd3c27d,2.069
2022-10-11 15:14:07+02,373e85d2-6084-470e-9b05-b3503248c6a6,2.029
2022-10-11 15:14:07+02,380f24ea-c612-4b86-8fad-e75052b09d5b,2.059
2022-10-11 15:14:07+02,474226be-281f-4545-93d2-acc2f26119bc,2.009
2022-10-11 15:14:07+02,506dc7fe-a405-420c-a539-6f86cbc7ec02,2.059
2022-10-11 15:14:07+02,7d9a891f-73cd-4047-b0e5-2cf3a9a0177c,2.049
2022-10-11 15:14:07+02,805325e6-2418-406f-9732-bf7ce2777a60,1.969
2022-10-11 15:14:07+02,843c87b3-9a84-4857-8454-1289c458c2c6,1.969
2022-10-11 15:14:07+02,92fc419a-3b30-42cc-9271-32652dffa5d6,2.059
2022-10-11 15:14:07+02,94cc9276-ce4b-4f04-b5ab-17ff87d830e0,2.019
2022-10-11 15:14:07+02,944d2525-4cb4-4a53-9cbe-d80f6a9bbd3a,2.039
2022-10-11 15:14:07+02,978140bf-357c-4a4c-a0c1-15628418f9f1,2.019
2022-10-11 15:14:07+02,9ceb2bc4-2c87-4386-817a-b7293ddda3f8,2.039
2022-10-11 15:14:07+02,a3c78b93-bab6-4c1e-80b0-ade42690aad1,2.009
2022-10-11 15:14:07+02,a1286218-bf60-48fd-bea9-02e81942f463,2.019
2022-10-11 15:14:07+02,a413b20b-c4a8-4d70-99e7-c42246957c5d,2.099
2022-10-11 15:14:07+02,bf50778a-8e7c-479a-8e6c-0679b991dc98,2.009
2022-10-11 15:14:07+02,bc4a4c57-eb77-46ae-8ef9-d4a1043117fc,2.019
2022-10-11 15:14:07+02,c860a0d8-bfae-4ba2-af1c-70b349b16ee9,2.199
2022-10-11 15:14:07+02,d4b25b90-e411-4bab-9c14-5b577ed58ac3,2.019
2022-10-11 15:14:07+02,de556902-f838-4a16-ae90-57497c6b5ea4,1.979
2022-10-11 15:14:07+02,f1a3cb2d-f125-49fe-885d-06561c6bfc69,2.009
2022-10-11 15:14:07+02,eda0ec37-99da-4c85-981c-311e6867e774,2.009
2022-10-11 15:14:07+02,ee059d53-f789-4a23-840a-a49d27d9f9ea,1.989
2022-10-11 15:14:07+02,f61b0683-9fa8-49b0-90e7-623f5b5d7c48,2.119
2022-10-11 15:14:07+02,f2ac519b-3896-44ef-8e35-eef279b8926a,1.969
2022-10-11 15:14:07+02,f64c5891-42a8-4127-816c-1b271f8674d2,1.979
2022-10-11 15:14:07+02,f994d8de-206e-4cd0-a827-7051b269967c,2.199
2022-10-11 15:14:07+02,ffaf03a0-c5ea-409e-ba37-52350750e5a0,1.999
2022-10-11 15:15:15+02,4e108d2b-f820-4dcd-b64f-8c86667eff71,1.969
2022-10-11 15:15:15+02,f50a465d-0a04-4131-845f-fe2e96d54f4d,2.029
2022-10-11 15:15:15+02,4f593b78-9bce-45bb-a402-ab43b6bdd212,1.979
2022-10-11 15:15:15+02,81a3bfd6-25e8-4666-a441-3ba35b02abd7,2.029
2022-10-11 15:15:15+02,c48a0b79-0931-4516-b7f2-d7ae7ce03ba2,2.009
2022-10-11 15:15:15+02,65eb4737-2ffd-4744-a59a-210d04826ab9,1.909
2022-10-11 15:15:15+02,2341afc1-3e0b-4a64-b34e-d50b6922222e,1.939
2022-10-11 15:15:15+02,08e31c46-f133-4720-87f2-089c19107de4,1.989
2022-10-11 15:15:15+02,5df8f394-57ef-4796-b3d7-db04d97f56a4,1.989
2022-10-11 15:15:15+02,491d5b73-9e0e-4923-83aa-aa5901016421,1.929
2022-10-11 15:15:15+02,01913456-d774-49ee-a5d2-52371850d31e,1.959
2022-10-11 15:15:15+02,27a94597-d949-4716-aca6-0cab66ae1246,1.949
2022-10-11 15:15:15+02,fc9f5d15-5345-45b6-bac0-52f4467f4eb6,1.929
2022-10-11 15:15:15+02,2a335b70-f4b5-4c46-948b-904c3995d1a8,1.949
2022-10-11 15:15:15+02,8b510c7d-c5ab-46c7-9409-ef1f6a8acfa3,1.939
2022-10-11 15:16:07+02,b52b7100-d311-4953-8728-4b1f16c5b371,1.969
2022-10-11 15:16:07+02,ab88dbbb-7d60-4748-883d-e4bd832adc88,2.019
2022-10-11 15:16:07+02,80f20acc-baf6-46a4-bef9-3670cd2a7ba7,2.059
2022-10-11 15:16:07+02,536dad71-e074-4130-be14-696c598e2eb1,1.959
2022-10-11 15:16:07+02,5c7fdf28-b1a8-47f2-ae55-305654324bf7,2.069
2022-10-11 15:16:07+02,0dd9a3e2-980e-4a5d-bb52-b69b1849334a,1.989
2022-10-11 15:16:07+02,856c9246-1ce3-45f4-9764-640f7e1c06f1,1.979
2022-10-11 15:16:07+02,e14b3656-8031-499e-985f-7fd154667118,1.979
2022-10-11 15:16:07+02,24c8b564-820b-4dff-aadb-7ff8b131d97f,1.989
2022-10-11 15:16:07+02,3a07c2be-e433-433f-b98e-b99524fc745a,1.979
2022-10-11 15:16:07+02,bdac6b2f-8ebe-4257-ac29-996b4fd8c371,1.969
2022-10-11 15:16:07+02,282247b8-935c-4548-90fa-55f9d9d68269,2.029
2022-10-11 15:16:07+02,a9908a4b-4285-4664-807d-6573f851f0d6,1.949
2022-10-11 15:16:07+02,01094bd9-6b54-4d77-962c-d6cea6221578,1.989
2022-10-11 15:16:07+02,72816128-fbc4-49d9-a6a0-ec179b84cbb6,1.989
2022-10-11 15:16:07+02,7efd7c52-bee0-43b7-ab8f-8a4e4bf904c8,1.979
2022-10-11 15:16:07+02,40acc448-0bc6-463c-be68-2717086a729e,1.989
2022-10-11 15:16:07+02,4013e42d-e55a-49bb-bf01-79410daee57b,1.979
2022-10-11 15:16:07+02,90d06430-885a-4ef2-9e6e-b55080f9eb14,2.029
2022-10-11 15:16:07+02,b080963d-7d5a-4f0a-b635-ceb463be98dc,2.149
2022-10-11 15:16:07+02,d38e765a-ed77-4196-906a-b420b084daa3,2.029
2022-10-11 15:16:07+02,c2b86d28-da9c-476e-893a-29b5a118bd42,1.959
2022-10-11 15:16:07+02,7e0ba8b8-471c-4f0a-aaed-ed6728d48bdd,1.989
2022-10-11 15:16:07+02,e624f2ed-09bc-44a3-915a-661f545af3d7,2.039
2022-10-11 15:16:07+02,6177d9a7-59da-49c9-9845-282c44f22c63,1.969
2022-10-11 15:16:07+02,7e3aa242-1cbb-4d7b-917c-5960c231ac39,1.999
2022-10-11 15:16:07+02,0506b966-2ef9-48b0-a698-741a336e6dd7,2.069
2022-10-11 15:16:07+02,e6cbf50a-bf7d-4156-a7c4-e281d364d964,2.109
2022-10-11 15:16:07+02,bf6ee7b1-95f8-4511-a06c-baba3af91ac1,1.989
2022-10-11 15:16:07+02,d8944174-729c-4120-be5a-644b567b425e,2.009
2022-10-11 15:16:07+02,391168b7-a165-4107-a140-a24f5426164e,1.979
2022-10-11 15:16:07+02,7de0424b-97d5-4d62-ad9b-e8d8ccffcf57,2.019
2022-10-11 15:16:07+02,7ac1d8ec-a7b3-45f5-9dcd-40d491eae378,1.999
2022-10-11 15:16:07+02,64c0b2b9-5a96-4aa2-8a4b-3c540f3ac0ff,2.009
2022-10-11 15:16:07+02,79ee5089-1d65-41ed-a4a0-b9e894b95dcd,1.969
2022-10-11 15:16:07+02,68d6b6e5-7ab7-4b01-8b27-96506d5e6791,1.979
2022-10-11 15:16:07+02,1bce68a9-1d46-4612-8167-9be3a7b6d6ea,1.959
2022-10-11 15:16:07+02,8520722c-2582-4ed2-974e-a3cdb8b15db4,2.009
2022-10-11 15:16:07+02,4afdf88e-1cd4-41e7-b9ab-8605b78f55dc,2.009
2022-10-11 15:16:07+02,6509189f-29e9-4774-b628-f95cfde5b971,2.019
2022-10-11 15:16:07+02,7e685257-2a2a-4b78-81bc-c5b16321d493,1.949
2022-10-11 15:16:07+02,c160dfc5-d09e-414b-b614-721dcc23af44,2.009
2022-10-11 15:16:07+02,b01b4a28-a1bf-427c-99cb-ff88d57d77c0,2.009
2022-10-11 15:16:07+02,c48bf149-7577-4ce4-b895-d5ee34d79866,2.009
2022-10-11 15:16:07+02,2e5cc81b-9705-4193-8310-b691d7e9101e,1.989
2022-10-11 15:16:07+02,80307ab2-f2dd-4b27-9adf-d53caa452b79,1.999
2022-10-11 15:16:07+02,95b4d2c6-2b08-480a-aa8d-9ecfe3503e1f,1.969
2022-10-11 15:16:07+02,461b20cf-1ed1-4b12-bc53-707b50ad1be5,1.969
2022-10-11 15:16:07+02,1093e956-afc1-4a43-89e8-dece717b0515,2.029
2022-10-11 15:16:07+02,f6855869-a9a5-478d-89d4-1cc64de38da7,2.009
2022-10-11 15:16:07+02,e0368545-9347-4e76-bb4f-8b91763c2e2a,1.969
2022-10-11 15:16:07+02,10706699-dd9e-4576-beeb-e0e048e6a44f,2.009
2022-10-11 15:16:07+02,ce2fff24-2b7e-4498-9710-da7ef99d5b35,1.999
2022-10-11 15:16:07+02,ac4b49bd-5b7d-43f7-b734-835a64c4ccf6,1.989
2022-10-11 15:16:07+02,d956efb4-f656-4cc4-a8cf-34b21a488b4d,1.959
2022-10-11 15:16:07+02,8202bf1c-dc80-49ee-87ac-7a24ef83dfb4,1.989
2022-10-11 15:16:07+02,f056d715-fa17-4c24-b949-07b05a5cbf06,1.989
2022-10-11 15:16:07+02,f1ac873b-48fc-48ad-994f-572f001d57cd,2.149
2022-10-11 15:16:07+02,a106f3ed-b05e-479f-9506-d30c82e4d9da,1.979
2022-10-11 15:16:07+02,fb456de7-807a-42aa-9510-c92bb58d9c3a,1.979
2022-10-11 15:16:07+02,888d2885-867a-4309-bc7a-aaaf8290adec,1.959
2022-10-11 15:16:07+02,f72b416c-8ea9-42b8-802c-b3352595b667,2.029
2022-10-11 15:16:07+02,c697c2d6-8767-4e84-bbbd-1e39fd47a83c,1.989
