date,station_uuid,e5
2022-05-15 17:53:10+02,290a6836-2191-4b72-85e3-8b344a3bb3b6,2.059
2022-05-15 17:53:10+02,5720d482-a2f8-4086-9652-464381b8d1a6,2.019
2022-05-15 17:53:10+02,bd98650f-1765-4779-ad47-43bf7dee5441,2.039
2022-05-15 17:53:10+02,954b4e75-d349-4eb2-81a6-6555999d03de,2.069
2022-05-15 17:53:10+02,a03013df-2fd7-4530-95f3-1037b2a493f4,1.999
2022-05-15 17:53:10+02,965ba175-8ab2-480c-aa89-6c71d72f9d97,2.009
2022-05-15 17:53:10+02,5938437a-ea69-4513-9e78-e4bf52291ef1,2.079
2022-05-15 17:53:10+02,55cb7434-5bc5-4c44-9cc4-97509f1dc232,2.079
2022-05-15 17:53:10+02,f0ac7114-f402-4c3d-9544-f600ae1b2b01,2.159
2022-05-15 17:53:10+02,9542a4b5-86c5-4daf-a7a9-b3041622934c,2.079
2022-05-15 17:54:08+02,fd606c1d-2f43-47df-8934-d1ea98871767,2.099
2022-05-15 17:54:08+02,966251a3-47cf-4b01-a66c-30fa27c46471,2.019
2022-05-15 17:54:08+02,1287b5db-7e7d-4cab-9fef-a85e634de092,2.139
2022-05-15 17:54:08+02,dfa281de-a484-41c9-9543-9fa205fa7773,2.109
2022-05-15 17:54:08+02,c330ab67-9155-495e-a417-452242e32949,2.119
2022-05-15 17:54:08+02,6177d9a7-59da-49c9-9845-282c44f22c63,2.039
2022-05-15 17:54:08+02,d38e765a-ed77-4196-906a-b420b084daa3,2.029
2022-05-15 17:54:08+02,9be31084-fc9a-45a9-a198-31c469851006,2.129
2022-05-15 17:54:08+02,033bce61-7584-45e7-94dd-952fd0b4899c,2.069
2022-05-15 17:54:08+02,0f269d49-b196-49c4-b21d-df11a40cd3ff,2.049
2022-05-15 17:54:08+02,79ee5089-1d65-41ed-a4a0-b9e894b95dcd,2.049
2022-05-15 17:54:08+02,829e21c1-62cf-4f9b-bbb8-abe602153e05,2.129
2022-05-15 17:54:08+02,b43b5fcd-17ad-4143-9002-a98cc5b50cb8,2.009
2022-05-15 17:54:08+02,bdac6b2f-8ebe-4257-ac29-996b4fd8c371,2.039
2022-05-15 17:54:08+02,242e02a3-cc2a-43bd-af84-90f76cefe920,2.089
2022-05-15 17:54:08+02,bf70cea8-ce4b-463f-b145-3aad98af4347,2.119
2022-05-15 17:54:08+02,21c3db2d-cb5c-46d0-bb97-3b740504aaca,2.089
2022-05-15 17:54:08+02,b2470fad-86a3-4750-a0d8-35543aab8946,2.109
2022-05-15 17:54:08+02,5a03c832-8a1c-43e2-bdff-3f8eae4e2bbb,2.089
2022-05-15 17:54:08+02,c8e538a5-f4af-49e8-bef6-a173c55c3e5f,2.089
2022-05-15 17:54:08+02,036d4d37-a76b-4133-8001-ba47ad53eef9,2.109
2022-05-15 17:54:08+02,381d1da9-a129-447c-e3f3-b638ca973d6b,2.105
2022-05-15 17:54:08+02,d7b1ea70-fb62-4395-88d7-1f25260bf545,2.139
2022-05-15 17:54:08+02,965ba175-8ab2-480c-aa89-6c71d72f9d97,1.999
2022-05-15 17:54:08+02,43b70689-8e74-d079-3137-4b8e45753c85,2.089
2022-05-15 17:54:08+02,81d72fa3-5270-45af-816f-ba0abb7776f4,2.039
2022-05-15 17:54:08+02,01113d91-8f68-451f-a5f4-42225c15eb82,2.099
2022-05-15 17:54:08+02,01104dd0-a886-4bb9-80e8-f1936853218f,2.109
2022-05-15 17:54:08+02,03080a47-4abd-46ae-b741-3b4a1aa39406,2.109
2022-05-15 17:54:08+02,031c42c9-07ae-4fba-b7be-b6ac54c008eb,2.099
2022-05-15 17:54:08+02,0947c43c-cbd6-4eca-9e6f-26d2bbc825ed,2.019
2022-05-15 17:54:08+02,0aa11ce1-2f76-4ad6-a685-7d045176e1ca,2.079
2022-05-15 17:54:08+02,0d805182-1c2e-4bdc-998a-5237f4b4fafe,2.109
2022-05-15 17:54:08+02,2305044b-8454-4bd5-98e3-8742c7eaa372,2.069
2022-05-15 17:54:08+02,3685377f-1884-4466-a314-276b5d4a8545,2.099
2022-05-15 17:54:08+02,107dfdaa-0b23-4430-8abf-9e98a44170b1,2.079
2022-05-15 17:54:08+02,113bace9-b92a-4437-a0e3-5a52073ff7ea,2.119
2022-05-15 17:54:08+02,157d9fc7-d567-45a9-94ec-6bced00532ca,2.129
2022-05-15 17:54:08+02,18a40a05-6a99-492e-8c75-78ac18821dac,2.169
2022-05-15 17:54:08+02,1afffc6c-bc7c-4d2a-84a4-842a095ce013,2.139
2022-05-15 17:54:08+02,1af065fe-45b0-4038-b6cb-397e35d5ebf4,2.139
2022-05-15 17:54:08+02,1e59cab5-c4fc-425a-af43-84d1c1b12df8,2.139
2022-05-15 17:54:08+02,1f136233-03c3-475a-b796-5d30c21e6709,2.119
2022-05-15 17:54:08+02,21e837d5-0eb6-40d2-b30d-7cfa7a0d2b79,2.099
2022-05-15 17:54:08+02,27fdced4-6980-4e99-8ba6-0f940c8881d0,2.099
2022-05-15 17:54:08+02,2821ece8-78be-4ae8-9aeb-bf54a71f1b07,2.099
2022-05-15 17:54:08+02,2a3d0a89-1b8e-4f0f-89d0-e890da5de912,2.089
2022-05-15 17:54:08+02,2c9959e3-2151-4ace-b100-4d38a45eb846,2.099
2022-05-15 17:54:08+02,2c0a9194-7b4b-4590-bbae-8db8760598c4,2.109
2022-05-15 17:54:08+02,2d8b99ae-956c-4c0c-8dec-852cb12c16fb,2.089
2022-05-15 17:54:08+02,338b0fbf-3031-4861-ab7a-d4524a916bcc,2.059
2022-05-15 17:54:08+02,33edff55-0b2f-4c5c-a46c-699d4fd3c27d,2.149
2022-05-15 17:54:08+02,373e85d2-6084-470e-9b05-b3503248c6a6,2.099
2022-05-15 17:54:08+02,380f24ea-c612-4b86-8fad-e75052b09d5b,2.099
2022-05-15 17:54:08+02,39a40b36-d952-4e28-964f-32c267d4cf10,2.069
2022-05-15 17:54:08+02,3c44ee73-05de-4edd-887b-774fff56a8cb,2.099
2022-05-15 17:54:08+02,3d43876d-107c-4399-8065-efc704755a63,2.139
2022-05-15 17:54:08+02,474226be-281f-4545-93d2-acc2f26119bc,2.099
2022-05-15 17:54:08+02,54bcfaa2-d3f3-431c-989b-a71cbfab4dcd,2.169
2022-05-15 17:54:08+02,506dc7fe-a405-420c-a539-6f86cbc7ec02,2.099
2022-05-15 17:54:08+02,4cb10b20-bad4-4013-9b77-0470b52ece3d,2.139
2022-05-15 17:54:08+02,5e8b3f76-34e9-4de5-822e-8ebc086751a1,2.139
2022-05-15 17:54:08+02,5602e10f-d0d6-41fe-a41c-eea4e9da7a1e,2.089
2022-05-15 17:54:08+02,5b6b93c8-eec6-4df2-b5ba-8d17fc87a79c,2.159
2022-05-15 17:54:08+02,5b746ba4-7d69-4ba2-a314-6e2dea42c5f1,2.099
2022-05-15 17:54:08+02,5d80e7f0-5851-46fb-b4cc-f1d49692b6f0,2.169
2022-05-15 17:54:08+02,a55f894c-b85e-4246-86e0-2e5493465c02,2.119
2022-05-15 17:54:08+02,66c7be66-6d02-4c99-9f06-29ab62bc3841,2.139
2022-05-15 17:54:08+02,71f40647-f21a-40b3-9086-cdf7bb12c008,2.079
2022-05-15 17:54:08+02,76a9ca5e-534c-4620-ac53-3d012d112e01,2.039
2022-05-15 17:54:08+02,76f279e0-83cb-4f44-a92e-98f97fe86a9b,2.069
2022-05-15 17:54:08+02,7d9a891f-73cd-4047-b0e5-2cf3a9a0177c,2.069
2022-05-15 17:54:08+02,843c87b3-9a84-4857-8454-1289c458c2c6,2.049
2022-05-15 17:54:08+02,805325e6-2418-406f-9732-bf7ce2777a60,2.019
2022-05-15 17:54:08+02,83ef86a1-4b5f-45ba-9bf9-385909bd3512,2.089
2022-05-15 17:54:08+02,8941267f-a02b-4d47-814c-3d3c07b43895,2.069
2022-05-15 17:54:08+02,8c995543-0e92-4bb5-82cf-5f7ac89a4e29,2.079
2022-05-15 17:54:08+02,8f4b000d-4be1-4eee-8299-12bda6aefc8b,2.139
2022-05-15 17:54:08+02,94f3da38-8a15-49c5-bc5d-4a73c47cba3c,2.089
2022-05-15 17:54:08+02,92fc419a-3b30-42cc-9271-32652dffa5d6,2.099
2022-05-15 17:54:08+02,94cc9276-ce4b-4f04-b5ab-17ff87d830e0,2.089
2022-05-15 17:54:08+02,a464ab05-8e0e-4ff3-be09-7bea685845c4,2.099
2022-05-15 17:54:08+02,978140bf-357c-4a4c-a0c1-15628418f9f1,2.099
2022-05-15 17:54:08+02,a413b20b-c4a8-4d70-99e7-c42246957c5d,2.149
2022-05-15 17:54:08+02,9ceb2bc4-2c87-4386-817a-b7293ddda3f8,2.109
2022-05-15 17:54:08+02,a1286218-bf60-48fd-bea9-02e81942f463,2.089
2022-05-15 17:54:08+02,a3c78b93-bab6-4c1e-80b0-ade42690aad1,2.099
2022-05-15 17:54:08+02,ee059d53-f789-4a23-840a-a49d27d9f9ea,2.099
2022-05-15 17:54:08+02,a8ed9459-23e8-4b0a-89c7-4e4019bd648b,2.159
2022-05-15 17:54:08+02,aa060c54-b9b2-4968-860b-9a1701377a1c,2.129
2022-05-15 17:54:08+02,ad92da60-c744-483c-967a-88748c09d171,2.049
2022-05-15 17:54:08+02,afae9263-388f-4fdf-bac3-d9b8ec670937,2.099
2022-05-15 17:54:08+02,b3193a71-6f82-49d7-bd93-31c82a157d70,2.099
2022-05-15 17:54:08+02,bf50778a-8e7c-479a-8e6c-0679b991dc98,2.099
2022-05-15 17:54:08+02,c860a0d8-bfae-4ba2-af1c-70b349b16ee9,2.139
2022-05-15 17:54:08+02,d4b25b90-e411-4bab-9c14-5b577ed58ac3,2.119
2022-05-15 17:54:08+02,d79aaa34-3ef2-4d17-aeb7-e004b220f903,2.119
2022-05-15 17:54:08+02,edb6b5ea-1770-40f2-911d-b302489b47d1,2.109
2022-05-15 17:54:08+02,de556902-f838-4a16-ae90-57497c6b5ea4,2.059
2022-05-15 17:54:08+02,eda0ec37-99da-4c85-981c-311e6867e774,2.099
2022-05-15 17:54:08+02,e95f107d-7608-4609-a780-d09bb7268f47,2.079
2022-05-15 17:54:08+02,e97d4dae-187f-4310-bc3d-2c815057e4d9,2.139
2022-05-15 17:54:08+02,eb4c8a11-6e97-4da8-be5c-1262d5354367,2.059
2022-05-15 17:54:08+02,eb5dd26d-f3bb-48ba-a642-d43c38e0a120,2.169
2022-05-15 17:54:08+02,fd9e51e6-6e86-4dc7-b296-2afc705e1cf9,2.099
2022-05-15 17:54:08+02,fc550e24-2f2a-4bc5-a902-4b1a47fe8d11,2.109
2022-05-15 17:54:08+02,f1c5080a-be3b-4f51-8021-a0d14dfe6b56,2.099
2022-05-15 17:54:08+02,f1a3cb2d-f125-49fe-885d-06561c6bfc69,2.099
2022-05-15 17:54:08+02,f2ac519b-3896-44ef-8e35-eef279b8926a,2.099
2022-05-15 17:54:08+02,f64c5891-42a8-4127-816c-1b271f8674d2,2.079
2022-05-15 17:54:08+02,f994d8de-206e-4cd0-a827-7051b269967c,2.139
2022-05-15 17:54:08+02,fbaff7c7-9e58-4f6e-afcb-58bd0f9679b7,2.099
2022-05-15 17:54:08+02,ffaf03a0-c5ea-409e-ba37-52350750e5a0,2.069
2022-05-15 17:55:07+02,7e0ba8b8-471c-4f0a-aaed-ed6728d48bdd,2.019
2022-05-15 17:55:07+02,8202bf1c-dc80-49ee-87ac-7a24ef83dfb4,2.019
2022-05-15 17:55:07+02,cc39abf1-52f1-4d6c-ad3d-a741fe8155e2,2.129
2022-05-15 17:55:07+02,fa891c25-4c67-4542-9afb-f466ea9d6135,1.999
2022-05-15 17:55:07+02,f056d715-fa17-4c24-b949-07b05a5cbf06,2.069
2022-05-15 17:55:07+02,f7bd79e6-d533-4c54-a65a-058445030f28,2.069
2022-05-15 17:55:07+02,06197610-892b-4e64-a203-9a0252f4e539,2.139
2022-05-15 17:55:07+02,9bfde764-02e1-4464-bd6b-1f23fd30993b,2.059
2022-05-15 17:55:07+02,760df05e-bdb8-4b48-a5ed-78498dafb8bc,2.109
2022-05-15 17:55:07+02,b2fd61b4-2b7e-4ff9-8486-300046ada109,2.049
2022-05-15 17:55:07+02,a3ba3fce-9368-4fa9-a74f-ff108206e6b0,2.069
2022-05-15 17:55:07+02,156beba4-decf-41ef-98ad-a8fe3a5930ff,2.169
2022-05-15 17:56:06+02,0c9eafd4-b0e3-4f56-9299-5ceeaca47df1,2.089
2022-05-15 17:56:06+02,4013e42d-e55a-49bb-bf01-79410daee57b,2.069
2022-05-15 17:56:06+02,24271598-a8c7-4307-b63c-e9f012f75419,2.139
2022-05-15 17:56:06+02,7e3aa242-1cbb-4d7b-917c-5960c231ac39,2.059
2022-05-15 17:56:06+02,fb456de7-807a-42aa-9510-c92bb58d9c3a,2.069
2022-05-15 17:56:06+02,536dad71-e074-4130-be14-696c598e2eb1,2.009
2022-05-15 17:56:06+02,0c6ccb54-f184-4e32-9330-44710f995b67,2.099
2022-05-15 17:56:06+02,a106f3ed-b05e-479f-9506-d30c82e4d9da,1.999
2022-05-15 17:56:06+02,b52b7100-d311-4953-8728-4b1f16c5b371,2.019
2022-05-15 17:56:06+02,2eb68713-6547-47af-ccb5-93f07b015468,2.079
2022-05-15 17:56:06+02,cdb5e44c-6766-4e8e-b409-f47a8031a43f,2.189
2022-05-15 17:56:06+02,9f879ed9-4206-4865-88f4-7bdb4b9bd3d4,2.079
2022-05-15 17:56:06+02,e95c2523-8d12-4132-98b3-0aa6a2ce454d,2.049
2022-05-15 17:56:06+02,0de135f1-890b-4585-b98b-e0bf9a8492bd,2.049
2022-05-15 17:56:06+02,142908db-78af-4172-b1bd-04aa5c4cd2d6,2.089
2022-05-15 17:56:06+02,247a9900-5c05-4949-9ae3-ae5de0668265,2.029
2022-05-15 17:56:06+02,bb023dce-fb7b-4e35-ac3a-92dea3c38611,2.159
2022-05-15 17:56:06+02,f6b5a3f1-2a2b-441e-a4f6-5833f8aef449,2.139
2022-05-15 17:57:09+02,2786d670-87e0-499d-a762-341d611e9076,2.039
2022-05-15 17:57:09+02,c8302201-8ea4-4674-9368-8ce5ccffbdf1,2.119
2022-05-15 17:57:09+02,b5c88696-fa2b-49ae-9cca-faa1a31d996f,2.109
2022-05-15 17:57:09+02,388fd514-cb48-4ea9-a935-3629ce3bde53,2.109
2022-05-15 17:57:09+02,8b8ccea8-3a7f-4f74-a358-985d12971ded,2.089
2022-05-15 17:57:09+02,7ac1d8ec-a7b3-45f5-9dcd-40d491eae378,2.139
2022-05-15 17:57:09+02,3ea6d9b0-bac9-45a2-8dc8-6fe7a202c346,1.989
2022-05-15 17:57:09+02,51ec0699-01aa-4bbc-bc9c-62755858777a,2.049
2022-05-15 17:57:09+02,28bbb5ac-cb67-43af-adb9-110dbca059e6,2.169
2022-05-15 17:57:09+02,345cae67-58b7-49e3-858c-3b58a9f75ffe,2.039
2022-05-15 17:57:09+02,1286b8d1-8c71-4f35-a37f-19a447a50c91,2.119
2022-05-15 17:57:09+02,04d67892-8c3e-465d-8206-24f24bdb4b36,2.119
2022-05-15 17:57:09+02,00060073-0002-4444-8888-acdcffffffff,2.039
2022-05-15 17:57:09+02,1ac4acbd-c717-4f65-8da2-4fc699c72b95,1.999
2022-05-15 17:57:09+02,ac009162-c279-44ae-91b1-1ae96c9c5145,2.119
2022-05-15 17:57:09+02,3052c01d-1963-48c5-f096-998525933eaf,2.099
2022-05-15 17:57:09+02,8fb186ef-f0e4-4194-a36b-16e7350dfec3,2.069
2022-05-15 17:57:09+02,646f9be5-3484-4732-85dc-c7e0a84e19b0,2.089
2022-05-15 17:57:09+02,10074b46-f314-4eac-9f7a-5ddd789dd5c9,2.119
2022-05-15 17:57:09+02,c1892917-9168-4041-bbb7-170e285a3262,2.069
2022-05-15 17:57:09+02,76c8b904-e5b5-495c-b89f-9959a93f0f7d,1.979
2022-05-15 17:57:09+02,5b948d66-fcd6-42b9-af3a-468b97ebdc1f,2.079
2022-05-15 17:57:09+02,f0da3729-cbb9-4c40-acdd-b4fcabb139b3,2.059
2022-05-15 17:57:09+02,d1a17bfe-8474-4149-8e1e-a8f0190e9194,2.039
2022-05-15 17:57:09+02,b78290ee-9b9b-4b59-b24f-27b9c8ebfcea,2.089
2022-05-15 17:57:09+02,3d00f71d-afb6-4eab-bfad-f72bd4b643fa,2.089
2022-05-15 17:58:10+02,cd8b8686-129b-1ee7-b493-354dd4ef0777,2.149
2022-05-15 17:58:10+02,51d4b499-a095-1aa0-e100-80009459e03a,2.079
2022-05-15 17:58:10+02,ce241717-4c5c-1eda-b8b2-b9c61f135510,2.019
2022-05-15 17:58:10+02,51d4b5d0-a095-1aa0-e100-80009459e03a,2.089
2022-05-15 17:58:10+02,51d4b600-a095-1aa0-e100-80009459e03a,2.089
2022-05-15 17:58:10+02,51d4b592-a095-1aa0-e100-80009459e03a,2.069
2022-05-15 17:58:10+02,ce241717-6234-1ee9-9cec-d3c2c4ea01c3,2.049
2022-05-15 17:58:10+02,cd8ba6a6-9569-1ed6-8bd0-a6511bd08b15,2.059
2022-05-15 17:58:10+02,51d4b693-a095-1aa0-e100-80009459e03a,2.059
2022-05-15 17:58:10+02,51d4b57d-a095-1aa0-e100-80009459e03a,2.089
2022-05-15 17:58:10+02,785e4075-4463-40b4-b7f3-5f069dd52197,2.009
2022-05-15 17:58:10+02,51d4b432-a095-1aa0-e100-80009459e03a,2.089
2022-05-15 17:58:10+02,ce241717-6deb-1ed9-858b-3f9806cf9e24,2.069
2022-05-15 17:58:10+02,51d4b5fc-a095-1aa0-e100-80009459e03a,2.039
2022-05-15 17:58:10+02,9ae37a59-6f3f-4a8d-6c4d-f693f79382ed,2.089
2022-05-15 17:58:10+02,0cc33bda-3773-4b47-94d2-41142e9a97ad,2.099
2022-05-15 17:58:10+02,096ee56b-2c96-485d-b202-409ddb91776b,2.109
2022-05-15 17:58:10+02,e1a15081-256f-9107-e040-0b0a3dfe563c,2.059
2022-05-15 17:58:10+02,a0223a0e-b745-4152-a710-4917228eb31f,2.089
2022-05-15 17:58:10+02,91da47d0-b2f6-4851-a54c-f9a562919d69,2.029
2022-05-15 17:58:10+02,c06b9ab3-b2c4-4e88-9962-2491b9f8ff00,2.099
2022-05-15 17:58:10+02,c23c8526-f2e9-4905-9e33-560cd8671c1e,2.074
2022-05-15 17:58:10+02,e1a15081-25b2-9107-e040-0b0a3dfe563c,2.099
2022-05-15 17:58:10+02,e1a15081-257e-9107-e040-0b0a3dfe563c,2.089
2022-05-15 17:58:10+02,e1a15081-253c-9107-e040-0b0a3dfe563c,2.169
2022-05-15 17:58:10+02,c9fb8c6d-6509-45e2-adcf-1ad01fee404e,2.099
2022-05-15 17:58:10+02,4b0c5b73-9b64-436f-916a-394515ee69dc,2.059
2022-05-15 17:58:10+02,77c1259a-27f4-45c0-8a25-3089e23e8866,2.089
2022-05-15 17:58:10+02,ed91205a-f95c-4b4f-ad7f-fa5446143b8f,2.089
2022-05-15 17:58:10+02,29e0a91b-f197-42bd-9232-d1d99506aac4,2.069
2022-05-15 17:58:10+02,23b96f69-1bb7-413f-a600-ba7ae73b60b7,2.039
2022-05-15 17:58:10+02,11652441-f3fc-4fc9-a87a-664db366b5af,2.089
2022-05-15 17:58:10+02,8386f151-66a8-4741-9876-cb5e05e1f38c,1.989
2022-05-15 17:58:10+02,5a8ff352-856e-451a-b38f-bd17f2b0a13c,2.089
2022-05-15 17:58:10+02,2dd36fa6-ebb8-4ca7-83f9-3e8b83a04950,2.099
2022-05-15 17:58:10+02,9e480315-f74f-486e-b3ac-67ae8aa1e659,2.039
2022-05-15 17:58:10+02,aaa8fa79-90d0-44b6-91be-a2002eaddb9b,2.089
2022-05-15 17:58:10+02,628c2c08-844f-442e-9df4-a957799e71f0,2.099
2022-05-15 17:58:10+02,ce21dd2b-ea91-46de-b319-b830de07b938,2.089
2022-05-15 17:58:10+02,d58c4e6f-5cb1-42ad-a053-c9714781d1a8,2.119
2022-05-15 17:58:10+02,d9a1dfc1-559e-4bc1-a9a5-a6c6cd36f59b,2.089
2022-05-15 17:58:10+02,9972e61a-5416-4877-bf9c-6bbdf254a959,2.119
2022-05-15 17:58:10+02,daf56df5-bb5f-4297-a4bb-a0f444139d7f,2.099
2022-05-15 17:58:10+02,9127eaea-9d78-4e6a-b3af-cb1a70ecfb8c,2.099
2022-05-15 17:58:10+02,4523af2f-3535-47ed-b467-bcb6fe6806d6,2.109
2022-05-15 17:58:10+02,58e7a8b5-9e81-4623-9e84-5257309f67ec,2.159
2022-05-15 17:59:09+02,51d4b64f-a095-1aa0-e100-80009459e03a,2.029
2022-05-15 17:59:09+02,50871c9d-90d7-4a75-a1e0-ccb5e823ca46,2.089
2022-05-15 17:59:09+02,276d042d-5b95-4002-b3e9-581c633ebfb9,2.109
2022-05-15 17:59:09+02,1093e956-afc1-4a43-89e8-dece717b0515,2.079
2022-05-15 17:59:09+02,e6cbf50a-bf7d-4156-a7c4-e281d364d964,2.089
2022-05-15 17:59:09+02,0c85af92-be91-4f8c-8cb4-8ddc8849a023,2.109
2022-05-15 17:59:09+02,72aad5fb-3487-4c7f-ab4d-21afa908a17a,2.079
2022-05-15 17:59:09+02,e63c703b-0d44-4854-8fe6-f5c817b1cfd0,2.019
2022-05-15 17:59:09+02,461b20cf-1ed1-4b12-bc53-707b50ad1be5,2.119
2022-05-15 17:59:09+02,605d2120-5730-4980-8012-e5fb932aa6f8,2.029
2022-05-15 17:59:09+02,f7c4d21b-ab6a-4553-f7c2-e7eeedee0a49,2.089
2022-05-15 17:59:09+02,7a596411-ac95-4636-94fb-5ca91b3f831e,2.109
2022-05-15 17:59:09+02,78a9825e-4eb5-480b-b78b-0863f26ba9f7,2.089
2022-05-15 17:59:09+02,c784fc4a-a58b-4085-a197-29e514d51bec,2.099
2022-05-15 17:59:09+02,d7b1ea70-fb62-4395-88d7-1f25260bf545,2.139
2022-05-15 17:59:09+02,a48c7e03-b24a-4f55-9a8a-89b273d52bfb,2.139
2022-05-15 17:59:09+02,84a1de56-2610-416f-8a80-b8a902725b4f,2.009
2022-05-15 17:59:09+02,51d4b558-a095-1aa0-e100-80009459e03a,2.089
2022-05-15 17:59:09+02,51d4b526-a095-1aa0-e100-80009459e03a,2.109
2022-05-15 17:59:09+02,51d4b617-a095-1aa0-e100-80009459e03a,2.089
2022-05-15 17:59:09+02,ce97aed5-069a-4494-837e-c18e083547c6,2.099
2022-05-15 17:59:09+02,cddfb678-d155-47d3-aff4-9d99b5d9b8e0,2.119
2022-05-15 17:59:09+02,a7aac83e-d6df-4eb6-bbcf-a5114b21f447,2.139
2022-05-15 17:59:09+02,a5d19aa6-f97f-4d48-b4d2-3569443ca593,2.179
2022-05-15 17:59:09+02,b68d7931-7fee-4232-9750-1f89d8ebb0b7,2.149
2022-05-15 17:59:09+02,d0c7ba9d-df7d-4fda-be17-84ec1924f18d,2.179
2022-05-15 17:59:09+02,2ddb798d-ebdf-4570-b4a2-7f284ea6cc99,2.179
2022-05-15 17:59:09+02,40703eda-e0ec-4cc2-baec-4da729715fb5,2.069
2022-05-15 17:59:09+02,cee68a1d-ce96-4678-8e05-9dc9a6787b62,2.099
2022-05-15 18:00:08+02,9c077980-70b4-4b4b-a348-31eb6c6b1c84,2.089
2022-05-15 18:00:08+02,5a9a050e-41ed-43d3-a784-2198a16bcabf,2.109
2022-05-15 18:00:08+02,1173440b-0046-473f-a9f9-bd568908c810,2.099
2022-05-15 18:00:08+02,f1d53b3e-fcf7-4b2d-800f-055d55f86d0a,2.099
2022-05-15 18:00:08+02,0868c839-f0cd-4ceb-a53c-4a6de271b606,2.109
2022-05-15 18:00:08+02,cdfaad32-025b-4c7a-9815-d1c666e67573,2.029
2022-05-15 18:00:08+02,f9849d77-faed-4730-8755-d4db80e65d62,2.119
2022-05-15 18:00:08+02,b183729b-82b0-4982-bbfd-b9a2da12f0c3,2.149
2022-05-15 18:00:08+02,c5c5e0eb-86fe-4025-9b6b-8dc8e380fabd,2.029
2022-05-15 18:00:08+02,0da31138-3807-4ef1-8df0-056d0f657f1c,2.069
2022-05-15 18:00:08+02,b610a44c-d4ac-4c54-8086-2c475b6ca2a4,2.049
2022-05-15 18:00:08+02,3b207ac2-4b54-41e8-99ac-70f7f54e7b50,2.129
2022-05-15 18:00:08+02,01a2529b-da12-40db-9e07-8a6646b54ddb,2.129
2022-05-15 18:00:08+02,2f9c045b-bdc2-4e81-8de8-fb039337a9ba,2.099
2022-05-15 18:00:08+02,7c536c99-ee8e-4b23-9208-886fdfd78d37,2.039
2022-05-15 18:00:08+02,70dcaed8-34ed-4300-aa96-29ddf729de4b,2.139
2022-05-15 18:00:08+02,abfd8040-d939-45c8-8cc8-7a3f64d553b0,2.459
2022-05-15 18:00:08+02,dec5b215-410c-48a8-939a-c0a826ba6c9d,2.069
2022-05-15 18:00:08+02,84b67d46-e42b-48b0-b810-582f0993ede4,1.999
2022-05-15 18:01:09+02,1504045c-c2e0-b76c-e100-00000630df04,2.069
2022-05-15 18:01:09+02,a48c7e03-b24a-4f55-9a8a-89b273d52bfb,2.139
2022-05-15 18:01:09+02,65eb4737-2ffd-4744-a59a-210d04826ab9,2.079
2022-05-15 18:01:09+02,5176c15d-8f46-46b3-af20-40105f9b6ef2,2.089
2022-05-15 18:01:09+02,a88c6fc7-acca-41fe-924f-5da311d6ba95,2.159
2022-05-15 18:01:09+02,027f0357-d89a-4e6c-9b83-3eab2f9cb089,2.079
2022-05-15 18:01:09+02,e4c84c37-cb92-4942-b658-aa2e14663af3,2.129
2022-05-15 18:01:09+02,e95c2523-8d12-4132-98b3-0aa6a2ce454d,2.049
2022-05-15 18:01:09+02,f01a2db0-41e9-4eaa-8811-7650bc9f209d,2.109
2022-05-15 18:01:09+02,7cfec3df-c342-4f55-ae49-b459bb8245b7,2.079
2022-05-15 18:01:09+02,05eeceec-3455-4d21-a365-4c933fe70d08,2.089
2022-05-15 18:01:09+02,1e783c9c-c088-4c89-a5df-51496e070610,2.139
2022-05-15 18:01:09+02,982132c3-5ab1-4fbe-8671-2a0a5bba6a69,2.069
2022-05-15 18:01:09+02,52d4c0d4-925e-4d99-8d94-0b50ad9b7eb1,2.059
2022-05-15 18:01:09+02,eaddfd63-cd5d-4d22-bda6-8a0755b5b0f6,2.039
2022-05-15 18:01:09+02,b2427fbd-da01-4102-a6a1-66c70581ee08,2.079
2022-05-15 18:01:09+02,d9b39ecd-0940-47b8-8be6-4be6764c66bd,2.039
2022-05-15 18:01:09+02,e1a15081-257e-9107-e040-0b0a3dfe563c,2.069
2022-05-15 18:01:09+02,e1a15081-256f-9107-e040-0b0a3dfe563c,2.049
2022-05-15 18:01:09+02,e52a5d92-33c6-4c77-b6cd-ea90ca1c7c62,2.079
2022-05-15 18:01:09+02,35bc5091-d003-4449-b861-5b418f6f65b0,2.119
2022-05-15 18:01:09+02,aaa8fa79-90d0-44b6-91be-a2002eaddb9b,2.089
2022-05-15 18:01:09+02,2a335b70-f4b5-4c46-948b-904c3995d1a8,2.109
2022-05-15 18:01:09+02,3e7a6572-2026-4bfe-b2f4-1b0193954d0d,2.099
2022-05-15 18:01:09+02,f549406e-de56-4a6a-92ca-51c01a6d9927,2.099
2022-05-15 18:01:09+02,90ca2495-7c4c-4fe0-b735-036d7e6cc5af,2.089
2022-05-15 18:02:07+02,ccee27ab-9b64-457f-800b-f5890ed571dc,2.139
2022-05-15 18:02:07+02,0c6ccb54-f184-4e32-9330-44710f995b67,2.089
2022-05-15 18:02:07+02,a597b083-718b-4a7c-bb8e-1bbc4aff8b0f,2.119
2022-05-15 18:02:07+02,5d36d704-8630-4d15-960f-2ec7a331d355,2.089
2022-05-15 18:02:07+02,80307ab2-f2dd-4b27-9adf-d53caa452b79,2.119
